g12563.t1.pdb,44,42,7,55,64,32,0
g8210.t1.pdb,85,90,14,194,99,41,84
g7864.t2.pdb,86,91,14,200,99,26,87
g4041.t1.pdb,65,72,18,318,86,27,53
g8342.t1.pdb,38,38,7,54,53,25,0
g4266.t2.pdb,64,68,15,220,85,29,46
g1732.t1.pdb,30,30,4,17,40,17,0
g11345.t1.pdb,39,39,3,8,45,33,0
g2341.t1.pdb,41,41,4,13,48,33,0
g4320.t1.pdb,97,98,2,5,99,86,100
g3239.t1.pdb,32,32,5,23,44,19,0
g1030.t1.pdb,91,93,7,54,98,63,96
g8264.t1.pdb,86,91,14,197,99,19,90
g6838.t1.pdb,67,71,13,179,90,40,53
g13852.t1.pdb,34,34,4,16,46,13,0
g7354.t1.pdb,30,30,3,11,37,18,0
g14353.t1.pdb,74,81,16,250,91,27,67
g372.t1.pdb,79,88,20,382,99,29,69
g2368.t1.pdb,47,45,9,84,65,22,0
g8216.t1.pdb,85,90,14,183,99,44,83
g4116.t1.pdb,45,43,6,40,59,30,0
g6846.t1.pdb,46,46,7,54,56,26,0
g6688.t1.pdb,96,97,4,19,99,67,100
g8496.t1.pdb,64,68,14,207,82,32,44
g3552.t1.pdb,60,51,19,366,92,26,35
g2037.t1.pdb,40,37,11,130,74,23,1
g12960.t1.pdb,34,33,6,35,48,19,0
g12709.t1.pdb,64,67,11,128,77,36,40
g828.t1.pdb,45,41,12,136,67,26,0
g10349.t1.pdb,91,94,8,61,99,64,96
g8855.t1.pdb,60,64,21,431,91,24,45
g73.t1.pdb,47,43,10,99,71,32,3
g12833.t1.pdb,36,35,6,35,51,26,0
g13711.t1.pdb,83,85,13,176,98,51,78
g3101.t1.pdb,35,33,11,131,68,17,0
g12138.t1.pdb,92,96,9,77,99,49,95
g2292.t2.pdb,78,83,15,212,96,31,76
g13756.t1.pdb,44,43,9,90,74,23,2
g754.t1.pdb,39,40,4,14,47,30,0
g10170.t1.pdb,31,30,5,28,45,8,0
g10600.t1.pdb,41,40,6,35,53,27,0
g9762.t1.pdb,83,86,11,128,97,29,90
g528.t1.pdb,31,31,4,13,42,15,0
g6996.t1.pdb,58,53,11,115,78,45,26
g10083.t1.pdb,57,51,14,208,79,34,31
g3220.t1.pdb,46,40,12,133,71,31,3
g7808.t1.pdb,76,81,17,272,98,29,65
g6352.t1.pdb,87,89,8,68,98,53,96
g11497.t1.pdb,41,41,8,72,59,19,0
g7491.t1.pdb,35,36,5,21,44,24,0
g8458.t1.pdb,85,88,7,48,91,58,95
g10219.t1.pdb,68,69,6,33,77,50,41
g3232.t1.pdb,91,93,5,24,96,58,99
g6474.t1.pdb,87,90,10,99,98,54,90
g3936.t1.pdb,40,39,8,69,59,25,0
g13606.t1.pdb,43,42,6,35,55,32,0
g1511.t1.pdb,82,90,20,397,99,17,77
g13511.t1.pdb,45,43,5,24,57,35,0
g6171.t1.pdb,68,72,11,131,83,25,56
g8441.t1.pdb,49,52,11,126,68,18,0
g8262.t1.pdb,71,72,6,39,81,44,60
g5166.t1.pdb,84,87,10,109,94,37,94
g5237.t1.pdb,38,37,7,54,58,18,0
g13646.t1.pdb,36,34,7,51,52,22,0
g5870.t1.pdb,80,80,11,127,98,42,82
g9039.t1.pdb,77,80,14,192,95,37,75
g5201.t1.pdb,38,38,5,23,52,26,0
g10781.t1.pdb,88,89,8,69,98,42,96
g8408.t1.pdb,72,76,16,267,95,31,57
g361.t1.pdb,51,49,8,62,73,39,3
g8368.t1.pdb,68,66,9,75,90,53,28
g1413.t1.pdb,40,34,15,232,77,25,10
g10784.t1.pdb,87,89,9,76,98,40,95
g3266.t1.pdb,34,34,4,17,42,18,0
g7849.t1.pdb,34,34,4,18,48,22,0
g3404.t1.pdb,88,89,7,43,98,61,98
g6177.t2.pdb,31,30,5,25,46,18,0
g6911.t1.pdb,40,33,14,200,77,23,8
g11192.t1.pdb,28,28,4,17,46,15,0
g7900.t1.pdb,34,34,3,10,42,25,0
g9818.t1.pdb,33,32,4,20,44,17,0
g6256.t1.pdb,42,42,7,44,54,30,0
g11342.t1.pdb,62,55,16,262,95,40,31
g12868.t1.pdb,76,81,18,331,99,19,65
g7442.t1.pdb,49,44,20,396,84,23,24
g2328.t1.pdb,35,31,10,95,56,11,0
g2041.t1.pdb,36,34,9,84,61,14,0
g2400.t1.pdb,37,35,6,38,53,25,0
g5107.t1.pdb,33,34,6,34,47,6,0
g967.t1.pdb,77,79,13,165,95,40,70
g13584.t3.pdb,85,92,14,189,98,45,83
g3089.t1.pdb,84,88,12,137,96,37,88
g10774.t1.pdb,85,87,9,80,97,37,94
g695.t1.pdb,59,63,17,293,82,29,41
g14062.t2.pdb,70,73,11,118,86,43,60
g6691.t1.pdb,81,85,11,124,95,49,83
g5176.t1.pdb,44,41,6,38,59,34,0
g6891.t1.pdb,34,33,7,52,51,15,0
g9849.t1.pdb,28,26,8,66,61,13,0
g486.t1.pdb,28,27,4,15,37,16,0
g10579.t1.pdb,29,29,4,14,37,17,0
g8778.t1.pdb,33,32,6,32,48,24,0
